Year,Month,State,Species,Metric Tons,Pounds,$
2013,Feb,Texas,"CRAB, BLUE",8.2,"18,098","20,991"
2014,Feb,Texas,"CRAB, BLUE",5.8,"12,693","17,014"
2015,Feb,Texas,"CRAB, BLUE",15.6,"34,284","48,190"
2016,Feb,Texas,"CRAB, BLUE",17.5,"38,599","50,268"
1990,Mar,Alabama,"CRAB, BLUE",66.9,"147,528","89,896"
1991,Mar,Alabama,"CRAB, BLUE",104.8,"230,965","105,550"
1992,Mar,Alabama,"CRAB, BLUE",61.3,"135,175","78,216"
1993,Mar,Alabama,"CRAB, BLUE",42,"92,567","69,622"
1994,Mar,Alabama,"CRAB, BLUE",70.7,"155,793","107,095"
1995,Mar,Alabama,"CRAB, BLUE",50.9,"112,140","113,507"
1996,Mar,Alabama,"CRAB, BLUE",38.6,"85,132","69,375"
1997,Mar,Alabama,"CRAB, BLUE",81.4,"179,381","156,484"
1998,Mar,Alabama,"CRAB, BLUE",36.6,"80,745","68,220"
1999,Mar,Alabama,"CRAB, BLUE",72,"158,624","114,935"
2000,Mar,Alabama,"CRAB, BLUE",143.9,"317,161","258,076"
2001,Mar,Alabama,"CRAB, BLUE",59.1,"130,396","109,393"
2002,Mar,Alabama,"CRAB, BLUE",17.8,"39,247","33,918"
2003,Mar,Alabama,"CRAB, BLUE",41.2,"90,801","67,290"
2004,Mar,Alabama,"CRAB, BLUE",77.5,"170,849","153,913"
2005,Mar,Alabama,"CRAB, BLUE",15.5,"34,156","28,963"
2006,Mar,Alabama,"CRAB, BLUE",67.2,"148,074","92,049"
2007,Mar,Alabama,"CRAB, BLUE",67.9,"149,782","111,172"
2008,Mar,Alabama,"CRAB, BLUE",29.7,"65,577","67,930"
2009,Mar,Alabama,"CRAB, BLUE",20.3,"44,685","40,390"
2010,Mar,Alabama,"CRAB, BLUE",32.2,"71,051","70,782"
2011,Mar,Alabama,"CRAB, BLUE",29,"63,933","62,664"
2012,Mar,Alabama,"CRAB, BLUE",35.2,"77,666","83,994"
2013,Mar,Alabama,"CRAB, BLUE",19.4,"42,852","53,873"
2014,Mar,Alabama,"CRAB, BLUE",24.1,"53,116","75,021"
2015,Mar,Alabama,"CRAB, BLUE",21,"46,190","71,930"
2016,Mar,Alabama,"CRAB, BLUE",17.6,"38,749","61,160"
1990,Mar,Florida West Coast,"CRAB, BLUE",214.2,"472,252","243,280"
1991,Mar,Florida West Coast,"CRAB, BLUE",106,"233,610","128,642"
1992,Mar,Florida West Coast,"CRAB, BLUE",312.3,"688,592","409,779"
1993,Mar,Florida West Coast,"CRAB, BLUE",184.8,"407,440","277,790"
1994,Mar,Florida West Coast,"CRAB, BLUE",280.3,"617,973","468,438"
1995,Mar,Florida West Coast,"CRAB, BLUE",239.1,"527,112","468,387"
1996,Mar,Florida West Coast,"CRAB, BLUE",218.8,"482,368","420,386"
1997,Mar,Florida West Coast,"CRAB, BLUE",404.1,"890,876","693,036"
1998,Mar,Florida West Coast,"CRAB, BLUE",191.5,"422,257","356,673"
1999,Mar,Florida West Coast,"CRAB, BLUE",602.1,"1,327,319","898,696"
2000,Mar,Florida West Coast,"CRAB, BLUE",312.5,"688,939","566,027"
2001,Mar,Florida West Coast,"CRAB, BLUE",159.5,"351,705","331,447"
2002,Mar,Florida West Coast,"CRAB, BLUE",212.5,"468,436","476,434"
2003,Mar,Florida West Coast,"CRAB, BLUE",199.1,"438,879","451,665"
2004,Mar,Florida West Coast,"CRAB, BLUE",350.4,"772,515","741,358"
2005,Mar,Florida West Coast,"CRAB, BLUE",261.3,"576,165","558,393"
2006,Mar,Florida West Coast,"CRAB, BLUE",360.4,"794,600","660,977"
2007,Mar,Florida West Coast,"CRAB, BLUE",318.6,"702,340","611,054"
2008,Mar,Florida West Coast,"CRAB, BLUE",90.4,"199,255","218,516"
2009,Mar,Florida West Coast,"CRAB, BLUE",126.7,"279,266","341,558"
2010,Mar,Florida West Coast,"CRAB, BLUE",150.2,"331,056","397,197"
2011,Mar,Florida West Coast,"CRAB, BLUE",313.4,"690,942","815,925"
2012,Mar,Florida West Coast,"CRAB, BLUE",199.5,"439,863","529,626"
2013,Mar,Florida West Coast,"CRAB, BLUE",139.1,"306,697","432,292"
2014,Mar,Florida West Coast,"CRAB, BLUE",138.3,"304,907","535,577"
2015,Mar,Florida West Coast,"CRAB, BLUE",203.8,"449,383","969,072"
2016,Mar,Florida West Coast,"CRAB, BLUE",108.6,"239,434","514,587"
1990,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1.9,"4,288","10,251"
1991,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1,"2,115","5,812"
1992,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1.9,"4,118","21,852"
1993,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",0.5,"1,064","3,306"
1994,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",5.5,"12,215","50,986"
1995,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.4,"7,596","25,441"
1996,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1.9,"4,155","22,732"
1997,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",6.1,"13,347","80,043"
1998,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",2.7,"5,980","36,094"
1999,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",4.7,"10,470","70,471"
2000,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",15.7,"34,558","242,726"
2001,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",6.6,"14,645","109,807"
2002,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.4,"7,422","45,773"
2003,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",7,"15,373","128,789"
2004,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.4,"7,541","60,970"
2005,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1.5,"3,365","21,871"
2006,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3,"6,589","48,652"
2007,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1,"2,217","20,147"
2008,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1.9,"4,237","38,346"
2009,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.5,"7,721","61,881"
2010,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",0.9,"1,907","13,410"
2011,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.4,"7,493","70,841"
2012,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.6,"7,982","73,163"
2013,Mar,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1.4,"3,119","32,291"
1990,Mar,Louisiana,"CRAB, BLUE","1,144.40","2,523,041","1,430,204"
1991,Mar,Louisiana,"CRAB, BLUE","1,583.80","3,491,589","1,530,124"
1992,Mar,Louisiana,"CRAB, BLUE","1,165.20","2,568,694","1,619,539"
1993,Mar,Louisiana,"CRAB, BLUE",896.3,"1,975,895","1,534,121"
1994,Mar,Louisiana,"CRAB, BLUE",553.2,"1,219,658","897,261"
1995,Mar,Louisiana,"CRAB, BLUE",849.9,"1,873,705","1,662,832"
1996,Mar,Louisiana,"CRAB, BLUE",603.5,"1,330,550","994,722"
1997,Mar,Louisiana,"CRAB, BLUE",809.6,"1,784,869","1,455,687"
1998,Mar,Louisiana,"CRAB, BLUE",456.1,"1,005,498","953,321"
1999,Mar,Louisiana,"CRAB, BLUE",858.5,"1,892,626","1,445,117"
2000,Mar,Louisiana,"CRAB, BLUE","1,131.30","2,494,130","1,973,094"
2001,Mar,Louisiana,"CRAB, BLUE",408.9,"901,520","935,909"
2002,Mar,Louisiana,"CRAB, BLUE",514.5,"1,134,311","1,134,946"
2003,Mar,Louisiana,"CRAB, BLUE",617.8,"1,362,099","1,183,985"
2004,Mar,Louisiana,"CRAB, BLUE",890.1,"1,962,244","1,906,451"
2005,Mar,Louisiana,"CRAB, BLUE",495.5,"1,092,321","1,145,814"
2006,Mar,Louisiana,"CRAB, BLUE",978.6,"2,157,328","1,689,357"
2007,Mar,Louisiana,"CRAB, BLUE",815,"1,796,804","1,517,877"
2008,Mar,Louisiana,"CRAB, BLUE",612.5,"1,350,348","1,477,759"
2009,Mar,Louisiana,"CRAB, BLUE",968.5,"2,135,168","2,122,615"
2010,Mar,Louisiana,"CRAB, BLUE",798.9,"1,761,251","2,149,996"
2011,Mar,Louisiana,"CRAB, BLUE",835.2,"1,841,356","1,871,268"
2012,Mar,Louisiana,"CRAB, BLUE",961.9,"2,120,539","2,784,522"
2013,Mar,Louisiana,"CRAB, BLUE",385.1,"848,961","1,203,601"
2014,Mar,Louisiana,"CRAB, BLUE",662.8,"1,461,302","3,096,098"
2015,Mar,Louisiana,"CRAB, BLUE",708.6,"1,562,173","4,037,464"
2016,Mar,Louisiana,"CRAB, BLUE",577.2,"1,272,451","2,814,405"
1999,Mar,Louisiana,"CRAB, BLUE, PEELER",3.8,"8,420","12,331"
2000,Mar,Louisiana,"CRAB, BLUE, PEELER",71.8,"158,253","219,231"
2001,Mar,Louisiana,"CRAB, BLUE, PEELER",8.9,"19,607","38,874"
2002,Mar,Louisiana,"CRAB, BLUE, PEELER",2.8,"6,168","12,063"
2003,Mar,Louisiana,"CRAB, BLUE, PEELER",4,"8,829","19,110"
2004,Mar,Louisiana,"CRAB, BLUE, PEELER",8.4,"18,616","41,234"
2005,Mar,Louisiana,"CRAB, BLUE, PEELER",1.1,"2,376","5,576"
2006,Mar,Louisiana,"CRAB, BLUE, PEELER",3.1,"6,804","14,383"
2007,Mar,Louisiana,"CRAB, BLUE, PEELER",3.3,"7,318","16,568"
2008,Mar,Louisiana,"CRAB, BLUE, PEELER",1.2,"2,596","5,727"
2009,Mar,Louisiana,"CRAB, BLUE, PEELER",3.4,"7,592","18,449"
2010,Mar,Louisiana,"CRAB, BLUE, PEELER",0.1,306,489
2011,Mar,Louisiana,"CRAB, BLUE, PEELER",8.2,"18,005","49,068"
2012,Mar,Louisiana,"CRAB, BLUE, PEELER",3.3,"7,331","19,186"
2013,Mar,Louisiana,"CRAB, BLUE, PEELER",0.1,240,632
2014,Mar,Louisiana,"CRAB, BLUE, PEELER",0.2,335,558
2015,Mar,Louisiana,"CRAB, BLUE, PEELER",1.9,"4,226","11,548"
2016,Mar,Louisiana,"CRAB, BLUE, PEELER",1.8,"3,868","10,076"
1999,Mar,Louisiana,"CRAB, BLUE, SOFT",1.7,"3,718","17,677"
2000,Mar,Louisiana,"CRAB, BLUE, SOFT",3,"6,571","29,804"
2001,Mar,Louisiana,"CRAB, BLUE, SOFT",0.3,577,"2,533"
2002,Mar,Louisiana,"CRAB, BLUE, SOFT",0.3,642,"3,479"
2003,Mar,Louisiana,"CRAB, BLUE, SOFT",0.3,727,"3,905"
2004,Mar,Louisiana,"CRAB, BLUE, SOFT",1.2,"2,639","14,511"
2005,Mar,Louisiana,"CRAB, BLUE, SOFT",0.8,"1,831","10,335"
2007,Mar,Louisiana,"CRAB, BLUE, SOFT",0.1,285,"1,692"
2008,Mar,Louisiana,"CRAB, BLUE, SOFT",0,73,354
2009,Mar,Louisiana,"CRAB, BLUE, SOFT",0,70,218
2011,Mar,Louisiana,"CRAB, BLUE, SOFT",0.1,116,549
2012,Mar,Louisiana,"CRAB, BLUE, SOFT",0.2,422,"3,375"
2015,Mar,Louisiana,"CRAB, BLUE, SOFT",0,77,570
1990,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",1.8,"3,954","9,596"
1991,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",7.5,"16,590","21,430"
1992,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",6.6,"14,597","49,195"
1993,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",2.8,"6,070","29,847"
1994,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",2.9,"6,375","29,265"
1995,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",1.1,"2,342","16,949"
1996,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",1.9,"4,296","22,242"
1997,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",6.1,"13,350","42,395"
1998,Mar,Louisiana,"CRAB, BLUE, SOFT AND PEELER",1.4,"3,167","8,524"
1990,Mar,Mississippi,"CRAB, BLUE",3.3,"7,314","4,384"
1991,Mar,Mississippi,"CRAB, BLUE",13.9,"30,650","14,868"
1992,Mar,Mississippi,"CRAB, BLUE",2,"4,383","2,363"
1993,Mar,Mississippi,"CRAB, BLUE",3.7,"8,134","5,695"
1994,Mar,Mississippi,"CRAB, BLUE",0.6,"1,408","1,101"
1995,Mar,Mississippi,"CRAB, BLUE",4.8,"10,510","9,433"
1996,Mar,Mississippi,"CRAB, BLUE",15,"32,979","24,847"
1997,Mar,Mississippi,"CRAB, BLUE",11.6,"25,633","19,713"
1998,Mar,Mississippi,"CRAB, BLUE",1.5,"3,406","3,052"
1999,Mar,Mississippi,"CRAB, BLUE",19.8,"43,600","35,488"
2000,Mar,Mississippi,"CRAB, BLUE",12.4,"27,407","24,371"
2001,Mar,Mississippi,"CRAB, BLUE",7.7,"17,000","20,299"
2002,Mar,Mississippi,"CRAB, BLUE",7.1,"15,549","15,151"
2003,Mar,Mississippi,"CRAB, BLUE",13.5,"29,822","26,071"
2004,Mar,Mississippi,"CRAB, BLUE",19.9,"43,934","44,488"
2005,Mar,Mississippi,"CRAB, BLUE",11.8,"26,033","27,154"
2006,Mar,Mississippi,"CRAB, BLUE",39,"85,877","66,818"
2007,Mar,Mississippi,"CRAB, BLUE",19.8,"43,623","56,335"
2008,Mar,Mississippi,"CRAB, BLUE",4.1,"8,947","10,586"
2009,Mar,Mississippi,"CRAB, BLUE",16,"35,166","52,866"
2010,Mar,Mississippi,"CRAB, BLUE",24.6,"54,313","60,794"
2011,Mar,Mississippi,"CRAB, BLUE",4.7,"10,396","10,087"
2012,Mar,Mississippi,"CRAB, BLUE",23.5,"51,739","58,529"
2013,Mar,Mississippi,"CRAB, BLUE",3.5,"7,797","8,790"
2014,Mar,Mississippi,"CRAB, BLUE",21.4,"47,087","84,325"
2015,Mar,Mississippi,"CRAB, BLUE",19.5,"42,904","124,047"
2016,Mar,Mississippi,"CRAB, BLUE",9.5,"20,918","47,691"
1999,Mar,Mississippi,"CRAB, BLUE, SOFT AND PEELER",0.1,132,534
1990,Mar,Texas,"CRAB, BLUE",168.2,"370,867","173,462"
1991,Mar,Texas,"CRAB, BLUE",111.8,"246,393","101,523"
1992,Mar,Texas,"CRAB, BLUE",100,"220,434","107,281"
1993,Mar,Texas,"CRAB, BLUE",148.9,"328,176","185,455"
1994,Mar,Texas,"CRAB, BLUE",63.2,"139,237","82,322"
1995,Mar,Texas,"CRAB, BLUE",72.1,"158,898","138,520"
1996,Mar,Texas,"CRAB, BLUE",75.6,"166,759","132,589"
1997,Mar,Texas,"CRAB, BLUE",73.1,"161,182","127,356"
1998,Mar,Texas,"CRAB, BLUE",65,"143,190","114,202"
1999,Mar,Texas,"CRAB, BLUE",176.9,"390,050","266,155"
2000,Mar,Texas,"CRAB, BLUE",147.4,"324,990","252,669"
2001,Mar,Texas,"CRAB, BLUE",44.8,"98,778","79,717"
2002,Mar,Texas,"CRAB, BLUE",67.5,"148,751","136,707"
2003,Mar,Texas,"CRAB, BLUE",90.4,"199,354","157,072"
2004,Mar,Texas,"CRAB, BLUE",74.6,"164,359","144,910"
2005,Mar,Texas,"CRAB, BLUE",44,"97,062","87,348"
2006,Mar,Texas,"CRAB, BLUE",80.6,"177,709","146,090"
2007,Mar,Texas,"CRAB, BLUE",33.6,"74,033","66,303"
2008,Mar,Texas,"CRAB, BLUE",91.9,"202,544","187,152"
2009,Mar,Texas,"CRAB, BLUE",84.2,"185,684","186,856"
2010,Mar,Texas,"CRAB, BLUE",39.5,"87,148","88,264"
2011,Mar,Texas,"CRAB, BLUE",143.3,"315,855","309,341"
2012,Mar,Texas,"CRAB, BLUE",51.9,"114,405","125,190"
2013,Mar,Texas,"CRAB, BLUE",43.7,"96,367","108,411"
2014,Mar,Texas,"CRAB, BLUE",42.1,"92,914","132,964"
2015,Mar,Texas,"CRAB, BLUE",41.1,"90,631","136,815"
2016,Mar,Texas,"CRAB, BLUE",100,"220,356","334,112"
1990,Apr,Alabama,"CRAB, BLUE",98.9,"218,099","118,024"
1991,Apr,Alabama,"CRAB, BLUE",137.5,"303,062","103,502"
1992,Apr,Alabama,"CRAB, BLUE",107.3,"236,637","137,579"
1993,Apr,Alabama,"CRAB, BLUE",75.1,"165,662","100,704"
1994,Apr,Alabama,"CRAB, BLUE",115.3,"254,087","154,243"
1995,Apr,Alabama,"CRAB, BLUE",102.6,"226,219","193,032"
1996,Apr,Alabama,"CRAB, BLUE",82,"180,695","127,325"
1997,Apr,Alabama,"CRAB, BLUE",132.2,"291,416","237,473"
1998,Apr,Alabama,"CRAB, BLUE",75.1,"165,564","132,183"
1999,Apr,Alabama,"CRAB, BLUE",101.4,"223,494","150,914"
2000,Apr,Alabama,"CRAB, BLUE",167.4,"369,129","267,914"
2001,Apr,Alabama,"CRAB, BLUE",86.2,"189,995","161,077"
2002,Apr,Alabama,"CRAB, BLUE",42.2,"93,140","77,634"
2003,Apr,Alabama,"CRAB, BLUE",65.1,"143,517","111,608"
2004,Apr,Alabama,"CRAB, BLUE",66,"145,504","100,818"
2005,Apr,Alabama,"CRAB, BLUE",21.4,"47,123","41,942"
2006,Apr,Alabama,"CRAB, BLUE",44.2,"97,440","60,697"
2007,Apr,Alabama,"CRAB, BLUE",47.4,"104,469","77,010"
2008,Apr,Alabama,"CRAB, BLUE",35.5,"78,325","81,958"
2009,Apr,Alabama,"CRAB, BLUE",36.4,"80,145","72,426"
2010,Apr,Alabama,"CRAB, BLUE",26.3,"58,060","57,217"
2011,Apr,Alabama,"CRAB, BLUE",68,"149,860","133,062"
2012,Apr,Alabama,"CRAB, BLUE",44.6,"98,434","90,395"
2013,Apr,Alabama,"CRAB, BLUE",17.2,"37,823","49,729"
2014,Apr,Alabama,"CRAB, BLUE",18.8,"41,394","57,439"
2015,Apr,Alabama,"CRAB, BLUE",23.8,"52,402","69,743"
2016,Apr,Alabama,"CRAB, BLUE",22.7,"50,065","62,871"
1990,Apr,Florida West Coast,"CRAB, BLUE",271.9,"599,322","298,438"
1991,Apr,Florida West Coast,"CRAB, BLUE",214.5,"472,787","240,563"
1992,Apr,Florida West Coast,"CRAB, BLUE",351.7,"775,447","443,672"
1993,Apr,Florida West Coast,"CRAB, BLUE",287.1,"632,968","404,539"
1994,Apr,Florida West Coast,"CRAB, BLUE",383,"844,310","544,817"
1995,Apr,Florida West Coast,"CRAB, BLUE",343,"756,263","643,800"
1996,Apr,Florida West Coast,"CRAB, BLUE",420.9,"927,944","768,166"
1997,Apr,Florida West Coast,"CRAB, BLUE",436.6,"962,616","708,199"
1998,Apr,Florida West Coast,"CRAB, BLUE",319.9,"705,279","558,637"
1999,Apr,Florida West Coast,"CRAB, BLUE",572.9,"1,262,942","884,762"
2000,Apr,Florida West Coast,"CRAB, BLUE",276.2,"608,960","484,919"
2001,Apr,Florida West Coast,"CRAB, BLUE",180.7,"398,298","382,336"
2002,Apr,Florida West Coast,"CRAB, BLUE",256.6,"565,810","574,742"
2003,Apr,Florida West Coast,"CRAB, BLUE",248.6,"548,154","557,191"
2004,Apr,Florida West Coast,"CRAB, BLUE",349.3,"770,175","743,086"
2005,Apr,Florida West Coast,"CRAB, BLUE",274.6,"605,455","630,329"
2006,Apr,Florida West Coast,"CRAB, BLUE",320.7,"707,043","591,503"
2007,Apr,Florida West Coast,"CRAB, BLUE",293.9,"647,889","583,069"
2008,Apr,Florida West Coast,"CRAB, BLUE",106.6,"234,930","259,893"
2009,Apr,Florida West Coast,"CRAB, BLUE",160.6,"354,161","428,182"
2010,Apr,Florida West Coast,"CRAB, BLUE",203.5,"448,735","550,149"
2011,Apr,Florida West Coast,"CRAB, BLUE",314.3,"692,896","838,241"
2012,Apr,Florida West Coast,"CRAB, BLUE",155.2,"342,094","419,711"
2013,Apr,Florida West Coast,"CRAB, BLUE",171.6,"378,236","567,001"
2014,Apr,Florida West Coast,"CRAB, BLUE",148,"326,215","674,314"
2015,Apr,Florida West Coast,"CRAB, BLUE",256.6,"565,624","1,215,061"
2016,Apr,Florida West Coast,"CRAB, BLUE",140.1,"308,893","631,093"
1990,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3,"6,513","15,572"
1991,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",2.7,"5,985","16,456"
1992,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1.9,"4,258","18,454"
1993,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",1.4,"3,195","7,143"
1994,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",10.5,"23,143","35,152"
1995,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",8.7,"19,188","61,909"
1996,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",8,"17,528","109,811"
1997,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",5.9,"12,928","61,710"
1998,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",10.1,"22,299","121,337"
1999,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",14.2,"31,197","191,148"
2000,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",17.7,"39,013","235,494"
2001,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",13.8,"30,375","199,031"
2002,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",12.7,"28,089","195,107"
2003,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",6.3,"13,984","105,309"
2004,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",6.8,"15,044","119,209"
2005,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",2.7,"5,868","44,229"
2006,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",4.5,"9,923","75,741"
2007,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",2.4,"5,387","51,418"
2008,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.2,"7,050","71,051"
2009,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",4,"8,829","75,575"
2010,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",5.6,"12,422","129,459"
2011,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.1,"6,813","61,840"
2012,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",2.9,"6,498","62,443"
2013,Apr,Florida West Coast,"CRAB, BLUE, SOFT AND PEELER",3.8,"8,275","92,684"
1990,Apr,Louisiana,"CRAB, BLUE","1,402.70","3,092,421","1,956,153"
1991,Apr,Louisiana,"CRAB, BLUE","1,798.60","3,965,228","1,170,115"
1992,Apr,Louisiana,"CRAB, BLUE","1,892.30","4,171,841","2,366,638"
1993,Apr,Louisiana,"CRAB, BLUE","1,535.70","3,385,666","2,288,697"
1994,Apr,Louisiana,"CRAB, BLUE","1,052.80","2,320,953","1,501,420"
1995,Apr,Louisiana,"CRAB, BLUE","1,198.00","2,641,161","2,116,164"
1996,Apr,Louisiana,"CRAB, BLUE",996.7,"2,197,287","1,597,185"
1997,Apr,Louisiana,"CRAB, BLUE","1,162.50","2,562,840","1,850,859"
1998,Apr,Louisiana,"CRAB, BLUE","1,067.00","2,352,242","1,865,305"
1999,Apr,Louisiana,"CRAB, BLUE","1,324.10","2,919,099","2,010,874"
2000,Apr,Louisiana,"CRAB, BLUE","1,520.00","3,351,034","2,428,397"
2001,Apr,Louisiana,"CRAB, BLUE",703.9,"1,551,718","1,657,604"
2002,Apr,Louisiana,"CRAB, BLUE","1,506.90","3,322,217","2,725,871"
2003,Apr,Louisiana,"CRAB, BLUE","1,230.50","2,712,808","2,422,376"
2004,Apr,Louisiana,"CRAB, BLUE","1,431.00","3,154,687","2,507,762"
2005,Apr,Louisiana,"CRAB, BLUE","1,024.50","2,258,722","2,268,326"
2006,Apr,Louisiana,"CRAB, BLUE","1,405.70","3,098,927","2,441,735"
2007,Apr,Louisiana,"CRAB, BLUE","1,123.70","2,477,415","2,093,186"
2008,Apr,Louisiana,"CRAB, BLUE","1,228.90","2,709,163","2,768,939"
2009,Apr,Louisiana,"CRAB, BLUE","1,573.90","3,469,742","3,257,435"
2010,Apr,Louisiana,"CRAB, BLUE","1,068.70","2,356,097","2,855,494"
2011,Apr,Louisiana,"CRAB, BLUE","1,353.60","2,984,087","2,956,827"
2012,Apr,Louisiana,"CRAB, BLUE","1,366.40","3,012,374","3,283,895"
2013,Apr,Louisiana,"CRAB, BLUE",737.9,"1,626,770","2,540,352"
2014,Apr,Louisiana,"CRAB, BLUE","1,040.60","2,294,158","5,339,077"
2015,Apr,Louisiana,"CRAB, BLUE","1,408.90","3,106,011","5,810,158"
2016,Apr,Louisiana,"CRAB, BLUE","1,224.50","2,699,500","4,073,364"
1999,Apr,Louisiana,"CRAB, BLUE, PEELER",16.3,"35,998","56,162"
2000,Apr,Louisiana,"CRAB, BLUE, PEELER",46.5,"102,566","176,504"
2001,Apr,Louisiana,"CRAB, BLUE, PEELER",15.8,"34,835","67,736"
2002,Apr,Louisiana,"CRAB, BLUE, PEELER",21.2,"46,845","100,952"
2003,Apr,Louisiana,"CRAB, BLUE, PEELER",16.5,"36,461","82,415"
2004,Apr,Louisiana,"CRAB, BLUE, PEELER",20.4,"44,899","103,133"
2005,Apr,Louisiana,"CRAB, BLUE, PEELER",8.4,"18,543","44,155"
2006,Apr,Louisiana,"CRAB, BLUE, PEELER",8.4,"18,474","43,861"
2007,Apr,Louisiana,"CRAB, BLUE, PEELER",5.2,"11,573","26,483"
2008,Apr,Louisiana,"CRAB, BLUE, PEELER",4,"8,841","19,996"
2009,Apr,Louisiana,"CRAB, BLUE, PEELER",6.1,"13,482","32,459"
2010,Apr,Louisiana,"CRAB, BLUE, PEELER",10,"21,939","61,286"
2011,Apr,Louisiana,"CRAB, BLUE, PEELER",7.2,"15,931","35,214"
2012,Apr,Louisiana,"CRAB, BLUE, PEELER",9.7,"21,381","59,919"
2013,Apr,Louisiana,"CRAB, BLUE, PEELER",3.9,"8,646","22,800"
2014,Apr,Louisiana,"CRAB, BLUE, PEELER",5.4,"11,936","34,222"
2015,Apr,Louisiana,"CRAB, BLUE, PEELER",9,"19,863","54,178"
2016,Apr,Louisiana,"CRAB, BLUE, PEELER",5.4,"11,988","29,274"
1999,Apr,Louisiana,"CRAB, BLUE, SOFT",7.1,"15,647","82,877"
2000,Apr,Louisiana,"CRAB, BLUE, SOFT",3.6,"7,838","37,374"
2001,Apr,Louisiana,"CRAB, BLUE, SOFT",2.3,"5,026","23,321"
2002,Apr,Louisiana,"CRAB, BLUE, SOFT",1.6,"3,484","16,743"
2003,Apr,Louisiana,"CRAB, BLUE, SOFT",1.4,"3,010","15,548"
2004,Apr,Louisiana,"CRAB, BLUE, SOFT",2.5,"5,619","30,748"
2005,Apr,Louisiana,"CRAB, BLUE, SOFT",2.3,"5,086","21,984"
2006,Apr,Louisiana,"CRAB, BLUE, SOFT",0.5,"1,053","6,379"
2007,Apr,Louisiana,"CRAB, BLUE, SOFT",0.4,878,"5,123"
2008,Apr,Louisiana,"CRAB, BLUE, SOFT",0.4,829,"5,036"
2009,Apr,Louisiana,"CRAB, BLUE, SOFT",0.2,529,"2,235"
